time,volume,open,high,low,close,bid,ask
2024-10-11T12:00:00,1105,1.23158,1.23382,1.23062,1.23382,1.23382,1.23397
2024-10-11T16:00:00,1310,1.23382,1.2357,1.23318,1.2357,1.2357,1.23584
2024-10-11T20:00:00,802,1.2357,1.23758,1.23474,1.23758,1.23758,1.23772
2024-10-14T00:00:00,1693,1.23758,1.23943,1.23591,1.23943,1.23943,1.23951
2024-10-14T04:00:00,1080,1.23943,1.24112,1.23896,1.24112,1.24112,1.24118
2024-10-14T08:00:00,1034,1.24112,1.24302,1.24057,1.24302,1.24302,1.24307
2024-10-14T12:00:00,1122,1.24302,1.24546,1.24237,1.24546,1.24546,1.24561
2024-10-14T16:00:00,1335,1.24546,1.24758,1.24433,1.24758,1.24758,1.24765
2024-10-14T20:00:00,1181,1.24758,1.25018,1.24646,1.25018,1.25018,1.25025
2024-10-15T00:00:00,1777,1.25018,1.25367,1.24887,1.25367,1.25367,1.25378
2024-10-15T04:00:00,1244,1.25367,1.25588,1.25228,1.25588,1.25588,1.256
2024-10-15T08:00:00,823,1.25588,1.25745,1.25464,1.25745,1.25745,1.25758
2024-10-15T12:00:00,1059,1.25745,1.25935,1.25663,1.25935,1.25935,1.25943
2024-10-15T16:00:00,1953,1.25935,1.26061,1.25783,1.26032,1.26032,1.26041
2024-10-15T20:00:00,1282,1.26032,1.262,1.25939,1.262,1.262,1.26205
2024-10-16T00:00:00,1125,1.262,1.26434,1.26096,1.26434,1.26434,1.26448
2024-10-16T04:00:00,1064,1.26434,1.26751,1.26289,1.26751,1.26751,1.26765
2024-10-16T08:00:00,1877,1.26751,1.27034,1.26645,1.27034,1.27034,1.27041
2024-10-16T12:00:00,1254,1.27034,1.27194,1.26918,1.27194,1.27194,1.27204
2024-10-16T16:00:00,1715,1.27194,1.2748,1.27117,1.2748,1.2748,1.2749
2024-10-16T20:00:00,1795,1.2748,1.27612,1.27386,1.27612,1.27612,1.2762
2024-10-17T00:00:00,1333,1.27612,1.27851,1.27541,1.27851,1.27851,1.27856
2024-10-17T04:00:00,1019,1.27851,1.28104,1.27811,1.28104,1.28104,1.28112
2024-10-17T08:00:00,940,1.28104,1.28216,1.28038,1.28216,1.28216,1.2823
2024-10-17T12:00:00,884,1.28216,1.28461,1.28108,1.28461,1.28461,1.28468
2024-10-17T16:00:00,1365,1.28461,1.28614,1.28388,1.28614,1.28614,1.28625
2024-10-17T20:00:00,1725,1.28614,1.28773,1.28505,1.28773,1.28773,1.28785
2024-10-18T00:00:00,1386,1.28773,1.2899,1.28696,1.2899,1.2899,1.29004
2024-10-18T04:00:00,1906,1.2899,1.29193,1.28949,1.29193,1.29193,1.29202
2024-10-18T08:00:00,1873,1.29193,1.29377,1.29073,1.29377,1.29377,1.2939
2024-10-18T12:00:00,860,1.29377,1.29601,1.293,1.29601,1.29601,1.29614
2024-10-18T16:00:00,1250,1.29601,1.29908,1.29401,1.29908,1.29908,1.29917
2024-10-18T20:00:00,1992,1.29908,1.30171,1.29807,1.30171,1.30171,1.30184
2024-10-21T00:00:00,1197,1.30171,1.30238,1.30164,1.30195,1.30195,1.30203
2024-10-21T04:00:00,996,1.30195,1.30273,1.30129,1.30249,1.30249,1.30257
2024-10-21T08:00:00,739,1.30249,1.30288,1.30206,1.30264,1.30264,1.30275
2024-10-21T12:00:00,800,1.30264,1.303,1.30216,1.30287,1.30287,1.30299
2024-10-21T16:00:00,948,1.30287,1.30359,1.30181,1.30293,1.30293,1.30304
2024-10-21T20:00:00,776,1.30293,1.30377,1.30216,1.30294,1.30294,1.30304
2024-10-22T00:00:00,570,1.30294,1.30378,1.30217,1.30319,1.30319,1.30333
2024-10-22T04:00:00,712,1.30319,1.30389,1.30246,1.30288,1.30288,1.30301
2024-10-22T08:00:00,1023,1.30288,1.30345,1.30253,1.30259,1.30259,1.30269
2024-10-22T12:00:00,1028,1.30259,1.30299,1.30236,1.30285,1.30285,1.3029
2024-10-22T16:00:00,950,1.30285,1.30348,1.30213,1.30213,1.30213,1.3022
2024-10-22T20:00:00,1196,1.30213,1.30287,1.30143,1.30239,1.30239,1.30249
2024-10-23T00:00:00,818,1.30239,1.30309,1.30165,1.30309,1.30309,1.30316
2024-10-23T04:00:00,567,1.30309,1.30334,1.3025,1.30316,1.30316,1.30323
2024-10-23T08:00:00,512,1.30316,1.30348,1.30265,1.30279,1.30279,1.30285
2024-10-23T12:00:00,502,1.30279,1.30363,1.3023,1.30268,1.30268,1.30283
2024-10-23T16:00:00,958,1.30268,1.30345,1.30184,1.30228,1.30228,1.30235
2024-10-23T20:00:00,823,1.30228,1.30288,1.3016,1.3016,1.3016,1.30171
2024-10-24T00:00:00,963,1.3016,1.30251,1.30103,1.30149,1.30149,1.30157
2024-10-24T04:00:00,1114,1.30149,1.30196,1.30099,1.30174,1.30174,1.30181
2024-10-24T08:00:00,699,1.30174,1.30199,1.30085,1.30171,1.30171,1.30177
2024-10-24T12:00:00,561,1.30171,1.30226,1.30116,1.30176,1.30176,1.30189
2024-10-24T16:00:00,888,1.30176,1.30205,1.30104,1.30124,1.30124,1.30136
2024-10-24T20:00:00,543,1.30124,1.30191,1.3006,1.30121,1.30121,1.30127
2024-10-25T00:00:00,904,1.30121,1.30151,1.30097,1.30097,1.30097,1.30103
2024-10-25T04:00:00,504,1.30097,1.30175,1.29991,1.30088,1.30088,1.301
2024-10-25T08:00:00,755,1.30088,1.30146,1.29964,1.30058,1.30058,1.30072
2024-10-25T12:00:00,1172,1.30058,1.30146,1.29997,1.30146,1.30146,1.30154
2024-10-25T16:00:00,1071,1.30146,1.30207,1.30085,1.30129,1.30129,1.30137
2024-10-25T20:00:00,1160,1.30129,1.30207,1.30038,1.30112,1.30112,1.30126
2024-10-28T00:00:00,532,1.30112,1.30168,1.30005,1.30136,1.30136,1.30145
2024-10-28T04:00:00,996,1.30136,1.30248,1.30062,1.30096,1.30096,1.30104
2024-10-28T08:00:00,1100,1.30096,1.3019,1.3005,1.3007,1.3007,1.30085
2024-10-28T12:00:00,704,1.3007,1.30106,1.30028,1.30097,1.30097,1.3011
2024-10-28T16:00:00,796,1.30097,1.30148,1.30045,1.30108,1.30108,1.3012
2024-10-28T20:00:00,989,1.30108,1.30155,1.3003,1.30093,1.30093,1.30098
2024-10-29T00:00:00,747,1.30093,1.30181,1.30001,1.30105,1.30105,1.30111
2024-10-29T04:00:00,704,1.30105,1.30142,1.30059,1.30111,1.30111,1.3012
2024-10-29T08:00:00,936,1.30111,1.3013,1.30047,1.30117,1.30117,1.30123
2024-10-29T12:00:00,911,1.30117,1.30177,1.30064,1.30127,1.30127,1.3014
2024-10-29T16:00:00,590,1.30127,1.30179,1.30083,1.30144,1.30144,1.30155
2024-10-29T20:00:00,627,1.30144,1.30215,1.30079,1.30079,1.30079,1.30091
2024-10-30T00:00:00,1002,1.30079,1.30165,1.30006,1.30081,1.30081,1.30087
2024-10-30T04:00:00,855,1.30081,1.30159,1.30019,1.301,1.301,1.30114
2024-10-30T08:00:00,452,1.301,1.30175,1.30014,1.30038,1.30038,1.30046
2024-10-30T12:00:00,1176,1.30038,1.30119,1.29981,1.30071,1.30071,1.30084
2024-10-30T16:00:00,698,1.30071,1.30087,1.3002,1.30062,1.30062,1.30068
2024-10-30T20:00:00,1112,1.30062,1.30115,1.30028,1.30115,1.30115,1.30121
2024-10-31T00:00:00,921,1.30115,1.30159,1.30064,1.30064,1.30064,1.30074
2024-10-31T04:00:00,430,1.30064,1.30112,1.29993,1.30015,1.30015,1.30021
2024-10-31T08:00:00,1170,1.30015,1.3006,1.29978,1.30054,1.30054,1.30064
2024-10-31T12:00:00,892,1.30054,1.30087,1.30006,1.30026,1.30026,1.30031
2024-10-31T16:00:00,607,1.30026,1.30054,1.29974,1.29976,1.29976,1.29987
2024-10-31T20:00:00,481,1.29976,1.30021,1.29941,1.30014,1.30014,1.30026
2024-11-01T00:00:00,1042,1.30014,1.30064,1.2998,1.30064,1.30064,1.30073
2024-11-01T04:00:00,986,1.30064,1.30117,1.29988,1.30054,1.30054,1.30065
2024-11-01T08:00:00,542,1.30054,1.30136,1.2999,1.30081,1.30081,1.30094
2024-11-01T12:00:00,564,1.30081,1.30121,1.3,1.30061,1.30061,1.30068
2024-11-01T16:00:00,925,1.30061,1.30117,1.30003,1.30016,1.30016,1.3003
2024-11-01T20:00:00,1048,1.30016,1.30065,1.29963,1.30025,1.30025,1.3003
2024-11-04T00:00:00,420,1.30025,1.30062,1.29951,1.30062,1.30062,1.30076
2024-11-04T04:00:00,943,1.30062,1.3015,1.2998,1.30109,1.30109,1.30117
2024-11-04T08:00:00,868,1.30109,1.30151,1.30086,1.30151,1.30151,1.30161
2024-11-04T12:00:00,583,1.30151,1.30231,1.30072,1.30109,1.30109,1.30121
2024-11-04T16:00:00,569,1.30109,1.3017,1.30084,1.30084,1.30084,1.30092
2024-11-04T20:00:00,529,1.30084,1.30139,1.29983,1.30095,1.30095,1.30104
2024-11-05T00:00:00,586,1.30095,1.30182,1.30025,1.30025,1.30025,1.30038
2024-11-05T04:00:00,825,1.30025,1.30087,1.29966,1.30013,1.30013,1.30021
2024-11-05T08:00:00,767,1.30013,1.30088,1.29922,1.30061,1.30061,1.30068
2024-11-05T12:00:00,982,1.30061,1.30155,1.2999,1.30128,1.30128,1.30134
2024-11-05T16:00:00,1200,1.30128,1.30159,1.30093,1.30159,1.30159,1.30168
2024-11-05T20:00:00,1181,1.30159,1.30178,1.3011,1.3011,1.3011,1.30122
2024-11-06T00:00:00,527,1.3011,1.30129,1.30076,1.30122,1.30122,1.30135
2024-11-06T04:00:00,634,1.30122,1.30174,1.30039,1.30157,1.30157,1.30163
2024-11-06T08:00:00,1145,1.30157,1.30227,1.30102,1.30133,1.30133,1.30139
2024-11-06T12:00:00,1099,1.30133,1.30157,1.30061,1.30061,1.30061,1.30073
2024-11-06T16:00:00,856,1.30061,1.30092,1.30025,1.30049,1.30049,1.30057
2024-11-06T20:00:00,1097,1.30049,1.3014,1.2997,1.30117,1.30117,1.30123
2024-11-07T00:00:00,755,1.30117,1.30192,1.30076,1.30092,1.30092,1.30103
2024-11-07T04:00:00,950,1.30092,1.3015,1.30057,1.30064,1.30064,1.30072
2024-11-07T08:00:00,405,1.30064,1.30155,1.29974,1.3007,1.3007,1.30081
2024-11-07T12:00:00,962,1.3007,1.30143,1.29958,1.3006,1.3006,1.3007
2024-11-07T16:00:00,947,1.3006,1.30098,1.29977,1.29977,1.29977,1.29988
2024-11-07T20:00:00,498,1.29977,1.30035,1.29906,1.29924,1.29924,1.29932
2024-11-08T00:00:00,753,1.29924,1.30006,1.29865,1.29911,1.29911,1.29924
2024-11-08T04:00:00,610,1.29911,1.29974,1.29827,1.29889,1.29889,1.29894
2024-11-08T08:00:00,1174,1.29889,1.29933,1.2983,1.29932,1.29932,1.29942
2024-11-08T12:00:00,987,1.29932,1.29991,1.29883,1.29968,1.29968,1.29982
2024-11-08T16:00:00,665,1.29968,1.30014,1.2993,1.30014,1.30014,1.30019
2024-11-08T20:00:00,762,1.30014,1.30067,1.29923,1.29976,1.29976,1.29983
2024-11-11T00:00:00,1071,1.29976,1.30125,1.29658,1.29658,1.29658,1.29672
2024-11-11T04:00:00,863,1.29658,1.29717,1.29469,1.29469,1.29469,1.29483
2024-11-11T08:00:00,1630,1.29469,1.29509,1.29284,1.29284,1.29284,1.29294
2024-11-11T12:00:00,1769,1.29284,1.29319,1.29076,1.29076,1.29076,1.29083
2024-11-11T16:00:00,1374,1.29076,1.29143,1.28884,1.28884,1.28884,1.28894
2024-11-11T20:00:00,1494,1.28884,1.29048,1.2865,1.2865,1.2865,1.28664
2024-11-12T00:00:00,1272,1.2865,1.28727,1.28367,1.28367,1.28367,1.28374
2024-11-12T04:00:00,1944,1.28367,1.28512,1.28112,1.28112,1.28112,1.28119
2024-11-12T08:00:00,1628,1.28112,1.28222,1.27976,1.27976,1.27976,1.27986
2024-11-12T12:00:00,1055,1.27976,1.28034,1.27763,1.27763,1.27763,1.27772
2024-11-12T16:00:00,848,1.27763,1.278,1.27474,1.27474,1.27474,1.27486
2024-11-12T20:00:00,854,1.27474,1.27598,1.27261,1.27261,1.27261,1.27267
2024-11-13T00:00:00,1066,1.27261,1.2732,1.27043,1.27043,1.27043,1.27053
2024-11-13T04:00:00,1429,1.27043,1.27158,1.26922,1.27035,1.27035,1.27045
2024-11-13T08:00:00,1825,1.27035,1.27109,1.26862,1.26862,1.26862,1.26877
2024-11-13T12:00:00,1336,1.26862,1.27071,1.26673,1.26673,1.26673,1.2668
2024-11-13T16:00:00,1601,1.26673,1.26766,1.26492,1.26492,1.26492,1.26503
2024-11-13T20:00:00,1647,1.26492,1.26616,1.26289,1.26289,1.26289,1.26294
2024-11-14T00:00:00,1218,1.26289,1.26373,1.26119,1.26119,1.26119,1.26128
2024-11-14T04:00:00,882,1.26119,1.26158,1.25919,1.25919,1.25919,1.25929
2024-11-14T08:00:00,1301,1.25919,1.26015,1.25723,1.25723,1.25723,1.2573
2024-11-14T12:00:00,1331,1.25723,1.25781,1.25536,1.25536,1.25536,1.25547
2024-11-14T16:00:00,1018,1.25536,1.25563,1.254,1.254,1.254,1.25411
2024-11-14T20:00:00,1720,1.254,1.25594,1.25204,1.25204,1.25204,1.25217
2024-11-15T00:00:00,1930,1.25204,1.25255,1.24982,1.24982,1.24982,1.2499
2024-11-15T04:00:00,1091,1.24982,1.25067,1.24826,1.24826,1.24826,1.24833
2024-11-15T08:00:00,1277,1.24826,1.24894,1.24691,1.24691,1.24691,1.24701
2024-11-15T12:00:00,814,1.24691,1.24801,1.24456,1.24527,1.24527,1.24533
2024-11-15T16:00:00,1465,1.24527,1.24667,1.24314,1.24314,1.24314,1.24323
2024-11-15T20:00:00,1896,1.24314,1.24433,1.24158,1.24158,1.24158,1.24171
2024-11-18T00:00:00,1310,1.24158,1.24225,1.23885,1.23885,1.23885,1.23893
2024-11-18T04:00:00,1028,1.23885,1.24017,1.23743,1.23743,1.23743,1.2375
2024-11-18T08:00:00,1971,1.23743,1.23784,1.2345,1.2345,1.2345,1.23461
2024-11-18T12:00:00,1842,1.2345,1.23603,1.23195,1.23195,1.23195,1.23209
2024-11-18T16:00:00,1090,1.23195,1.23244,1.22936,1.22936,1.22936,1.22943
2024-11-18T20:00:00,814,1.22936,1.23043,1.22661,1.22661,1.22661,1.22668
2024-11-19T00:00:00,1105,1.22661,1.22725,1.22434,1.22434,1.22434,1.22447
2024-11-19T04:00:00,1498,1.22434,1.22529,1.22273,1.22273,1.22273,1.2228
2024-11-19T08:00:00,1020,1.22273,1.22396,1.22064,1.22064,1.22064,1.22076
2024-11-19T12:00:00,1973,1.22064,1.22118,1.21879,1.21879,1.21879,1.21893
2024-11-19T16:00:00,1580,1.21879,1.22052,1.21662,1.21662,1.21662,1.21674
2024-11-19T20:00:00,1506,1.21662,1.21734,1.21523,1.21523,1.21523,1.21534
2024-11-20T00:00:00,1941,1.21523,1.21613,1.21362,1.21362,1.21362,1.21377
2024-11-20T04:00:00,1099,1.21362,1.21408,1.21223,1.21223,1.21223,1.21237
2024-11-20T08:00:00,1693,1.21223,1.21313,1.21017,1.21017,1.21017,1.21025
2024-11-20T12:00:00,1917,1.21017,1.21148,1.20868,1.2087,1.2087,1.20883
2024-11-20T16:00:00,1581,1.2087,1.20934,1.20691,1.20691,1.20691,1.20699
2024-11-20T20:00:00,828,1.20691,1.20719,1.20522,1.20522,1.20522,1.20529
2024-11-21T00:00:00,1101,1.20522,1.20671,1.20315,1.20315,1.20315,1.20325
2024-11-21T04:00:00,1817,1.20315,1.20372,1.20203,1.20203,1.20203,1.20218
2024-11-21T08:00:00,1639,1.20203,1.20392,1.20034,1.20034,1.20034,1.20049
2024-11-21T12:00:00,1938,1.20034,1.20079,1.19802,1.19802,1.19802,1.19808
2024-11-21T16:00:00,1149,1.19802,1.19878,1.1959,1.1959,1.1959,1.19595
2024-11-21T20:00:00,1326,1.1959,1.19676,1.1935,1.1935,1.1935,1.19364
2024-11-22T00:00:00,1594,1.1935,1.19461,1.19128,1.19128,1.19128,1.19138
2024-11-22T04:00:00,1974,1.19128,1.19195,1.1892,1.1892,1.1892,1.18933
2024-11-22T08:00:00,1381,1.1892,1.19004,1.18698,1.18698,1.18698,1.18706
2024-11-22T12:00:00,902,1.18698,1.18753,1.18439,1.18439,1.18439,1.1845
2024-11-22T16:00:00,1226,1.18439,1.18482,1.18219,1.18219,1.18219,1.18233
2024-11-22T20:00:00,869,1.18219,1.18346,1.18027,1.18027,1.18027,1.18041
2024-11-25T00:00:00,949,1.18027,1.1814,1.17735,1.17735,1.17735,1.17745
2024-11-25T04:00:00,972,1.17735,1.17881,1.17491,1.17491,1.17491,1.17496
2024-11-25T08:00:00,1718,1.17491,1.17577,1.17311,1.17311,1.17311,1.17322
2024-11-25T12:00:00,1316,1.17311,1.17438,1.17136,1.17136,1.17136,1.17145
2024-11-25T16:00:00,1724,1.17136,1.17183,1.16951,1.16951,1.16951,1.16962
2024-11-25T20:00:00,1656,1.16951,1.17082,1.16732,1.16808,1.16808,1.16815
2024-11-26T00:00:00,1683,1.16808,1.16841,1.16555,1.16555,1.16555,1.16567
2024-11-26T04:00:00,1287,1.16555,1.16617,1.16328,1.16328,1.16328,1.16338
2024-11-26T08:00:00,1234,1.16328,1.16394,1.16101,1.16101,1.16101,1.1611
2024-11-26T12:00:00,1530,1.16101,1.16221,1.1583,1.1583,1.1583,1.15838
2024-11-26T16:00:00,1277,1.1583,1.15918,1.15709,1.15709,1.15709,1.15719
2024-11-26T20:00:00,858,1.15709,1.15784,1.15505,1.15505,1.15505,1.15515
2024-11-27T00:00:00,1694,1.15505,1.15657,1.15315,1.15315,1.15315,1.15325
2024-11-27T04:00:00,1667,1.15315,1.15454,1.15077,1.15077,1.15077,1.15087
2024-11-27T08:00:00,1122,1.15077,1.1511,1.14797,1.14797,1.14797,1.14805
2024-11-27T12:00:00,1815,1.14797,1.14925,1.1457,1.1457,1.1457,1.14581
2024-11-27T16:00:00,1290,1.1457,1.14625,1.14414,1.14414,1.14414,1.14428
2024-11-27T20:00:00,1152,1.14414,1.14466,1.14126,1.14126,1.14126,1.14136
2024-11-28T00:00:00,1128,1.14126,1.14271,1.13812,1.13812,1.13812,1.13821
2024-11-28T04:00:00,1007,1.13812,1.13854,1.13647,1.13647,1.13647,1.13654
2024-11-28T08:00:00,1092,1.13647,1.13872,1.13414,1.13414,1.13414,1.13428
2024-11-28T12:00:00,1199,1.13414,1.13508,1.13248,1.13248,1.13248,1.13263
2024-11-28T16:00:00,910,1.13248,1.13324,1.13073,1.13073,1.13073,1.13081
2024-11-28T20:00:00,1548,1.13073,1.13197,1.12744,1.12744,1.12744,1.12753
2024-11-29T00:00:00,1842,1.12744,1.12872,1.12586,1.12586,1.12586,1.12591
2024-11-29T04:00:00,1039,1.12586,1.12686,1.1233,1.1233,1.1233,1.12341
2024-11-29T08:00:00,1834,1.1233,1.12387,1.12117,1.12117,1.12117,1.1213
2024-11-29T12:00:00,849,1.12117,1.12274,1.11797,1.11797,1.11797,1.11809
2024-11-29T16:00:00,1999,1.11797,1.11988,1.11491,1.11491,1.11491,1.11506
2024-11-29T20:00:00,1504,1.11491,1.11573,1.11152,1.11152,1.11152,1.11165
2024-12-02T00:00:00,995,1.11152,1.1122,1.10901,1.10901,1.10901,1.10915
2024-12-02T04:00:00,1413,1.10901,1.10969,1.10732,1.10732,1.10732,1.10743
2024-12-02T08:00:00,1769,1.10732,1.10798,1.1056,1.10643,1.10643,1.10655
2024-12-02T12:00:00,1834,1.10643,1.10732,1.10485,1.10536,1.10536,1.10546
2024-12-02T16:00:00,935,1.10536,1.10641,1.10261,1.10261,1.10261,1.10266
2024-12-02T20:00:00,1829,1.10261,1.10334,1.10087,1.10087,1.10087,1.10098
2024-12-03T00:00:00,1880,1.10087,1.10212,1.09919,1.09934,1.09934,1.09942
2024-12-03T04:00:00,1481,1.09934,1.10012,1.0984,1.0984,1.0984,1.09847
2024-12-03T08:00:00,1557,1.0984,1.09978,1.09662,1.09662,1.09662,1.09671
2024-12-03T12:00:00,1148,1.09662,1.10042,1.09424,1.09604,1.09604,1.09613
2024-12-03T16:00:00,454,1.09604,1.09853,1.09371,1.09618,1.09618,1.09625
2024-12-03T20:00:00,1122,1.09618,1.09729,1.09183,1.09558,1.09558,1.09571
2024-12-04T00:00:00,595,1.09558,1.09688,1.09243,1.0954,1.0954,1.09547
2024-12-04T04:00:00,1058,1.0954,1.1002,1.09332,1.09548,1.09548,1.09562
2024-12-04T08:00:00,533,1.09548,1.09853,1.0937,1.09717,1.09717,1.09729
2024-12-04T12:00:00,602,1.09717,1.10083,1.09268,1.09649,1.09649,1.09659
2024-12-04T16:00:00,936,1.09649,1.10052,1.09282,1.09854,1.09854,1.09864
2024-12-04T20:00:00,1109,1.09854,1.10203,1.09623,1.09688,1.09688,1.09696
2024-12-05T00:00:00,848,1.09688,1.09838,1.09323,1.09806,1.09806,1.09816
2024-12-05T04:00:00,957,1.09806,1.10062,1.09585,1.09943,1.09943,1.09956
2024-12-05T08:00:00,954,1.09943,1.10406,1.09577,1.09646,1.09646,1.09654
2024-12-05T12:00:00,712,1.09646,1.0983,1.09408,1.09629,1.09629,1.09639
2024-12-05T16:00:00,528,1.09629,1.10158,1.09346,1.09752,1.09752,1.09766
2024-12-05T20:00:00,545,1.09752,1.10045,1.09606,1.0967,1.0967,1.09677
2024-12-06T00:00:00,1052,1.0967,1.10137,1.09241,1.09926,1.09926,1.09935
2024-12-06T04:00:00,897,1.09926,1.10242,1.09598,1.09953,1.09953,1.09961
2024-12-06T08:00:00,1185,1.09953,1.10126,1.09496,1.09817,1.09817,1.09824
2024-12-06T12:00:00,1136,1.09817,1.10412,1.09505,1.09997,1.09997,1.10008
2024-12-06T16:00:00,1058,1.09997,1.10279,1.0976,1.10011,1.10011,1.10024
2024-12-06T20:00:00,465,1.10011,1.10229,1.09697,1.09875,1.09875,1.09887
2024-12-09T00:00:00,843,1.09875,1.10252,1.0957,1.09827,1.09827,1.09832
2024-12-09T04:00:00,556,1.09827,1.1015,1.09489,1.1015,1.1015,1.10163
2024-12-09T08:00:00,700,1.1015,1.10457,1.09812,1.10213,1.10213,1.10223
2024-12-09T12:00:00,660,1.10213,1.10593,1.09908,1.10343,1.10343,1.1035
2024-12-09T16:00:00,919,1.10343,1.10567,1.10077,1.10567,1.10567,1.1058
2024-12-09T20:00:00,921,1.10567,1.10724,1.10351,1.10394,1.10394,1.10402
2024-12-10T00:00:00,1183,1.10394,1.10669,1.10139,1.10438,1.10438,1.10449
2024-12-10T04:00:00,484,1.10438,1.10832,1.10313,1.10636,1.10636,1.10647
2024-12-10T08:00:00,410,1.10636,1.10958,1.10279,1.10438,1.10438,1.10447
2024-12-10T12:00:00,586,1.10438,1.10676,1.10112,1.10395,1.10395,1.10405
2024-12-10T16:00:00,918,1.10395,1.10979,1.10086,1.10419,1.10419,1.10425
2024-12-10T20:00:00,663,1.10419,1.1062,1.10226,1.10306,1.10306,1.10318
2024-12-11T00:00:00,944,1.10306,1.10464,1.09758,1.10365,1.10365,1.10373
2024-12-11T04:00:00,656,1.10365,1.10703,1.1026,1.1054,1.1054,1.10546
2024-12-11T08:00:00,903,1.1054,1.10847,1.10293,1.10847,1.10847,1.10858
2024-12-11T12:00:00,1042,1.10847,1.11314,1.10443,1.11157,1.11157,1.11166
2024-12-11T16:00:00,766,1.11157,1.11363,1.10873,1.11079,1.11079,1.11091
2024-12-11T20:00:00,1106,1.11079,1.11186,1.10915,1.1112,1.1112,1.11134
2024-12-12T00:00:00,476,1.1112,1.11235,1.1081,1.10817,1.10817,1.10824
2024-12-12T04:00:00,1054,1.10817,1.11006,1.10593,1.10628,1.10628,1.10636
2024-12-12T08:00:00,619,1.10628,1.10898,1.10366,1.1075,1.1075,1.10762
2024-12-12T12:00:00,450,1.1075,1.11186,1.10481,1.10863,1.10863,1.10869
2024-12-12T16:00:00,773,1.10863,1.11128,1.10387,1.10424,1.10424,1.10437
2024-12-12T20:00:00,959,1.10424,1.10794,1.09911,1.10778,1.10778,1.10789
2024-12-13T00:00:00,502,1.10778,1.10969,1.10561,1.10784,1.10784,1.1079
2024-12-13T04:00:00,880,1.10784,1.10995,1.10456,1.10815,1.10815,1.10824
2024-12-13T08:00:00,908,1.10815,1.11242,1.10562,1.11035,1.11035,1.11047
2024-12-13T12:00:00,471,1.11035,1.11085,1.10834,1.10981,1.10981,1.1099
2024-12-13T16:00:00,611,1.10981,1.11384,1.10753,1.10823,1.10823,1.10837
2024-12-13T20:00:00,1060,1.10823,1.11081,1.10647,1.10697,1.10697,1.10711
2024-12-16T00:00:00,795,1.10697,1.10844,1.10285,1.10752,1.10752,1.1076
2024-12-16T04:00:00,1114,1.10752,1.10923,1.10483,1.10865,1.10865,1.10877
2024-12-16T08:00:00,667,1.10865,1.1121,1.10591,1.10747,1.10747,1.1076
2024-12-16T12:00:00,475,1.10747,1.10894,1.10457,1.1076,1.1076,1.10766
2024-12-16T16:00:00,977,1.1076,1.11044,1.10323,1.10821,1.10821,1.10831
2024-12-16T20:00:00,538,1.10821,1.11319,1.10608,1.10739,1.10739,1.10744
2024-12-17T00:00:00,1187,1.10739,1.11023,1.10319,1.11023,1.11023,1.11035
2024-12-17T04:00:00,868,1.11023,1.11204,1.10763,1.10933,1.10933,1.10942
2024-12-17T08:00:00,569,1.10933,1.11266,1.10613,1.1114,1.1114,1.11151
2024-12-17T12:00:00,941,1.1114,1.11262,1.107,1.11052,1.11052,1.11058
2024-12-17T16:00:00,1013,1.11052,1.11356,1.10773,1.11151,1.11151,1.11158
2024-12-17T20:00:00,615,1.11151,1.11365,1.10837,1.11365,1.11365,1.11374
2024-12-18T00:00:00,541,1.11365,1.11725,1.11046,1.11289,1.11289,1.11303
2024-12-18T04:00:00,1039,1.11289,1.11728,1.10917,1.11334,1.11334,1.11345
2024-12-18T08:00:00,1038,1.11334,1.11701,1.10858,1.11153,1.11153,1.11167
2024-12-18T12:00:00,864,1.11153,1.11404,1.10897,1.11135,1.11135,1.11142
2024-12-18T16:00:00,864,1.11135,1.11432,1.10849,1.11432,1.11432,1.1144
2024-12-18T20:00:00,770,1.11432,1.11733,1.1114,1.11517,1.11517,1.11524
2024-12-19T00:00:00,500,1.11517,1.11804,1.11267,1.1137,1.1137,1.11384
2024-12-19T04:00:00,523,1.1137,1.11671,1.10862,1.11364,1.11364,1.11377
2024-12-19T08:00:00,468,1.11364,1.11718,1.11113,1.11385,1.11385,1.11398
2024-12-19T12:00:00,579,1.11385,1.11648,1.11117,1.11379,1.11379,1.11392
2024-12-19T16:00:00,579,1.11379,1.11531,1.11123,1.11388,1.11388,1.11394
2024-12-19T20:00:00,581,1.11388,1.11735,1.10977,1.11098,1.11098,1.1111
2024-12-20T00:00:00,1149,1.11098,1.11308,1.10921,1.11243,1.11243,1.1125
2024-12-20T04:00:00,700,1.11243,1.11418,1.10986,1.11116,1.11116,1.11122
2024-12-20T08:00:00,1069,1.11116,1.11368,1.10863,1.11169,1.11169,1.11179
2024-12-20T12:00:00,814,1.11169,1.11425,1.11005,1.1105,1.1105,1.11055
2024-12-20T16:00:00,654,1.1105,1.1128,1.10869,1.10958,1.10958,1.1097
2024-12-20T20:00:00,833,1.10958,1.11184,1.10725,1.10912,1.10912,1.10921
2024-12-23T00:00:00,910,1.10912,1.11155,1.10624,1.10826,1.10826,1.10834
2024-12-23T04:00:00,1023,1.10826,1.11222,1.10431,1.10848,1.10848,1.10853
2024-12-23T08:00:00,534,1.10848,1.11177,1.10535,1.11098,1.11098,1.1111
2024-12-23T12:00:00,1104,1.11098,1.11412,1.10728,1.11032,1.11032,1.1104
